method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train6_Badapt_l3,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13,P,1,False,9.042649269104004,False,0.0,0.0,0.0,18.319072531319918,0.7793700647009189,0.379841685295105,0.0,2.264171974332765,0.0,0.01614687305811413,0.0,0.1492108404636383
train6_Badapt_l3,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14,P,0,False,9.042649269104004,False,0.0,0.0,0.0,18.146092119564955,0.7741065868825544,0.3867919147014618,0.0,2.189143335317766,0.0,0.01563480557227881,0.0,0.15334022045135498
train6_Badapt_l3,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,P,1,True,9.042649269104004,False,0.636274516582489,29.258621215820312,19532.265625,18.491920636576914,0.7874666614028333,0.33598512411117554,0.3165705142669317,2.501511683000098,0.01653201049080144,0.032073570115670025,-0.04632642865180969,0.10220392048358917
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,0,I,0,False,9.042649269104004,False,,0.0,0.0,26.363741227929843,0.8150404964666441,0.22730228304862976,0.0,0.0,0.0,0.0,0.0,0.0
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,1,P,2,True,9.042649269104004,False,0.4416666626930237,20.893035888671875,10708.7734375,30.045573228024033,0.9084989782683867,0.1386481523513794,0.8307811284115907,2.152896908839722,0.01364145969529007,0.013470299770560246,-0.04532846808433533,-0.012874305248260498
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,2,P,0,False,9.042649269104004,False,0.0,0.0,0.0,29.438665525797422,0.8986678714531783,0.1743094027042389,0.0,1.5728113343802015,0.0,0.001899313144867465,0.0,0.029504895210266113
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,3,P,1,False,9.042649269104004,False,0.0,0.0,0.0,29.58853546358961,0.9014633047232102,0.16605447232723236,0.0,1.7369552082472381,0.0,0.004794539638815265,0.0,0.022920548915863037
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,4,P,0,False,9.042649269104004,False,0.0,0.0,0.0,29.541651512212134,0.9011842587131055,0.17556102573871613,0.0,1.6413207753193788,0.0,0.0031992653065562315,0.0,0.034521251916885376
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,5,P,1,False,9.042649269104004,False,0.0,0.0,0.0,29.740724867175054,0.9048725459992767,0.17001351714134216,0.0,1.8421626494262,0.0,0.005230437149017719,0.0,0.02949218451976776
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,6,P,0,False,9.042649269104004,False,0.0,0.0,0.0,29.70850981039881,0.9040085056003155,0.17246824502944946,0.0,1.8268387118397484,0.0,0.005231365771292684,0.0,0.031521692872047424
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,7,P,1,False,9.042649269104004,False,0.0,0.0,0.0,29.88227464665563,0.907228311392009,0.16594964265823364,0.0,2.03208728613809,0.0,0.007822057096166568,0.0,0.023453176021575928
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,8,P,0,True,9.042649269104004,False,0.41299018263816833,20.09164810180664,9744.185546875,30.187979016130857,0.9134813193644846,0.13744769990444183,0.5617295862196734,2.4764810238541664,0.010374552376004265,0.01734690832349639,-0.04241582751274109,-0.008178949356079102
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,9,P,2,False,9.042649269104004,False,0.0,0.0,0.0,29.85625296422321,0.9069215499621389,0.16979053616523743,0.0,2.140806115510955,0.0,0.009206589929667164,0.0,0.024066418409347534
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,10,P,0,False,9.042649269104004,False,0.0,0.0,0.0,29.599285359420456,0.9024184849040671,0.18107970058918,0.0,1.9664721089634156,0.0,0.006953316465566739,0.0,0.03348831832408905
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,11,P,1,False,9.042649269104004,False,0.0,0.0,0.0,29.558622688575916,0.901577281520613,0.17961841821670532,0.0,2.025103048968518,0.0,0.007390651889526145,0.0,0.030980318784713745
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,12,P,0,False,9.042649269104004,False,0.0,0.0,0.0,29.540855907389933,0.9011635598381732,0.17763151228427887,0.0,2.030106734063697,0.0,0.007324754103901876,0.0,0.02885076403617859
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,13,P,1,False,9.042649269104004,False,0.0,0.0,0.0,29.628058261314017,0.9027434687834882,0.17320823669433594,0.0,2.1741871714110346,0.0,0.009677261219885325,0.0,0.022461116313934326
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,14,P,0,False,9.042649269104004,False,0.0,0.0,0.0,29.383348837585366,0.898489986947876,0.18254341185092926,0.0,2.041786595706146,0.0,0.008862154943993006,0.0,0.029543310403823853
train6_Badapt_l3,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,15,P,1,True,9.042649269104004,False,0.42892158031463623,20.36849021911621,10279.966796875,29.97054803153068,0.9091777708448069,0.13914698362350464,0.6650419107766474,2.6898244060821455,0.011502397435755984,0.01995190816332193,-0.042221516370773315,-0.013957515358924866
